Year,IMDB Count,OMDB Count
19541961,0,4
19701984,0,3
19851992,0,10
19902006,0,1
19801987,0,1
19942002,0,7
19661979,0,1
19611965,0,10
19982012,0,1
19861992,0,5
1991,0,588
19541959,0,7
19581967,0,2
19681996,0,1
19891995,0,11
1938,0,4
19631965,0,23
19591977,0,1
19711978,0,2
19611970,0,2
19741980,0,2
19572000,0,1
19651982,0,2
19562010,0,1
1902,1458,1684
19891990,0,94
19692000,0,1
19512013,0,2
19551974,0,1
19681997,0,2
19972000,0,54
1974,4675,12083
1917,3884,4351
1930,2161,2601
19962008,0,5
19551957,0,12
19531984,0,1
19611988,0,1
1912,6895,7254
19581963,0,6
1967,0,295
1966,0,271
19952007,0,4
19962013,0,4
19531954,0,21
19922004,0,6
19642004,0,1
19521976,0,1
19901998,0,12
19641969,0,6
19791988,0,6
1934,2029,2583
19661977,0,1
19912002,0,6
19691973,0,9
19681990,0,2
19481955,0,2
19601969,0,1
19571970,0,3
19481952,0,7
19731989,0,1
1988,0,454
19802002,0,1
19491967,0,1
19681986,0,1
19711997,0,1
20002001,0,185
19831988,0,8
19621979,0,1
19871991,0,19
19471957,0,1
19461948,0,1
19881995,0,5
19852009,0,1
19882004,0,1
20012007,0,7
1988,5824,16969
nan,1,2
19731976,0,11
19602014,0,1
19531974,0,1
19641970,0,9
1977,0,322
19841989,0,12
19701998,0,2
19922008,0,1
19911997,0,22
19812003,0,2
19972007,0,6
19621993,0,1
2004,20283,68815
19931998,0,22
19872007,0,1
19961998,0,72
19631974,0,3
20052011,0,11
19621989,0,1
19792002,0,1
19782004,0,1
19711987,0,2
19641967,0,9
19952004,0,8
1966,4424,11626
1904,1478,1851
19902004,0,1
19551975,0,2
19581985,0,1
19891993,0,23
19752011,0,1
19902011,0,2
19972002,0,34
19641965,0,56
19651981,0,2
19982014,0,2
19621997,0,1
1897,1096,1265
20022009,0,4
19541971,0,1
19601965,0,1
19581968,0,2
19841995,0,3
20062013,0,4
1993,7181,22475
19481950,0,8
19591964,0,6
20142016,0,2
20072008,0,266
19761991,0,1
2018,0,2
19781990,0,4
1874,1,0
19581978,0,1
19832002,0,1
19992005,0,14
19952012,0,1
19561985,0,1
19972001,0,32
1961,0,216
19912009,0,3
1945,1448,1762
19641977,0,1
19551982,0,1
19862000,0,2
19681983,0,1
19691987,0,2
2015,0,512
19551964,0,1
19881998,0,7
19852006,0,1
19771979,0,34
19952013,0,1
19541958,0,8
1940,1879,2332
19951999,0,41
19862003,0,2
19902005,0,3
19531964,0,1
19671996,0,1
20002002,0,84
19881992,0,20
20032013,0,5
1889,2,2
19651988,0,1
19791993,0,3
19751985,0,2
19551976,0,1
19981999,0,156
19511985,0,1
19621965,0,12
1910,4169,3884
19811990,0,3
19871996,0,5
19962006,0,1
19751990,0,2
20012009,0,7
19852004,0,1
20042005,0,298
19781986,0,12
1968,4911,11479
19921996,0,15
1986,5638,16666
1941,0,1
19731991,0,2
19601962,0,25
20002010,0,1
19862013,0,1
19561971,0,1
19871993,0,6
2010,0,3462
1963,0,233
19721996,0,1
19611968,0,1
1942,1790,2198
19631979,0,1
1914,7493,7528
1903,2181,2680
19761977,0,64
1991,6689,20095
19741983,0,4
1960,0,230
20082013,0,5
1961,4016,9659
19511999,0,1
19641978,0,1
19952001,0,26
19601968,0,4
19842000,0,2
19591970,0,1
1913,7884,8293
19992014,0,2
19701971,0,50
2012,69186,128346
19641999,0,2
19872013,0,1
19721980,0,2
19481979,0,1
19952002,0,13
1983,0,402
19491959,0,3
19711989,0,2
19521970,0,4
19721978,0,7
1960,3872,9682
19481953,0,1
19912005,0,5
19992007,0,7
19891999,0,5
19962005,0,6
19781988,0,3
19611964,0,9
19941997,0,49
19521953,0,43
19731978,0,8
19891997,0,9
19601974,0,2
19921994,0,54
19692001,0,1
19691989,0,2
20092010,0,259
19651973,0,2
19711988,0,1
19731979,0,5
1984,5282,14679
19511958,0,3
19772003,0,1
19611969,0,3
19771986,0,4
1987,0,467
19861988,0,46
1946,0,14
19571987,0,1
19581969,0,1
20042008,0,27
20012003,0,124
19982003,0,27
19661976,0,2
1959,3652,8958
19741998,0,1
1959,0,229
1918,3123,3651
19671973,0,5
20022005,0,61
19511970,0,1
20022014,0,2
1979,4983,13032
1927,2455,2951
19882007,0,1
19942014,0,1
19811989,0,4
20012011,0,4
19711995,0,2
19871994,0,10
19601967,0,2
20002012,0,1
19621975,0,2
19891992,0,36
19801998,0,1
19741987,0,2
19681981,0,1
19671984,0,2
19721973,0,76
19561987,0,1
19791994,0,6
19872001,0,6
20032004,0,273
19841996,0,3
20072010,0,30
19851987,0,37
19992009,0,7
19941996,0,51
1970,5263,12686
19651968,0,21
19791983,0,13
19711981,0,3
19582002,0,1
19601971,0,1
"Scorned by monster girls and unable to get a hook up for the New Years Eve monster dance, Vlad accepts Dr. Shcherbatova's ""invite"" to participate in the James A. Meredith middle school talk show production ""BOYS TALK GIRLS"". Dragging Frankie and Gunnar along, Vlad's vanity sinks the bros into a lame talk-show filled with soul bearing emotions, facial makeovers and the dreaded New Years Eve human kiss! Will Vlad choose his friends over being right? Will Frankie kiss a human girl on a live televised event?",0,1
19692008,0,1
1969,4844,11965
1958,3569,8378
19652003,0,1
2008,0,2953
19771984,0,5
19821989,0,6
19902009,0,1
1970,0,264
19861996,0,3
19541989,0,1
19611996,0,1
19651996,0,1
19621973,0,1
19921997,0,18
19811983,0,22
19771981,0,11
19861987,0,75
19531962,0,1
19501993,0,1
19802003,0,1
19861994,0,7
19932009,0,2
19811997,0,1
20012005,0,34
19651966,0,50
20042007,0,38
19371938,0,1
1955,0,118
1925,2409,2851
19842002,0,3
19882003,0,3
1880,1,1
20072013,0,7
19811986,0,6
19801991,0,2
19801990,0,2
1965,0,266
19841997,0,3
1894,83,97
19741994,0,1
20082011,0,19
1933,2017,2539
19571960,0,19
19361952,0,1
19911999,0,12
19721985,0,5
19641982,0,1
19851989,0,22
19571999,0,1
19711990,0,1
20042011,0,7
19921999,0,14
19642012,0,1
19821996,0,3
19942005,0,6
19571986,0,1
19992004,0,33
19561972,0,2
19511961,0,1
19581960,0,26
19581979,0,1
20032008,0,18
19702011,0,1
19741977,0,12
1951,0,94
19871990,0,31
1984,0,468
19911992,0,110
19681974,0,6
20002007,0,7
19992010,0,2
1948,1945,2565
20012004,0,69
19831987,0,13
19491960,0,1
19931995,0,61
19471953,0,1
19871997,0,4
19761999,0,1
19791987,0,6
19361938,0,1
19731985,0,2
19721979,0,4
19511972,0,1
19982005,0,12
19862011,0,1
1969,0,305
19661991,0,2
19701988,0,1
20052013,0,3
19721992,0,5
19612014,0,2
19811992,0,4
19471958,0,2
19581965,0,1
19611973,0,1
19501952,0,13
19741975,0,64
19661986,0,1
20092011,0,68
19481956,0,3
19932011,0,4
20022013,0,3
20022007,0,18
19962010,0,5
1948,0,34
19631998,0,1
19861989,0,16
19761978,0,29
19481958,0,1
1862,0,2
19101970,0,1
1957,0,183
19872012,0,1
19671977,0,4
19691971,0,30
19491998,0,1
19631990,0,1
19611962,0,44
19901995,0,17
19761984,0,4
19761982,0,7
19922013,0,1
19571959,0,28
19712010,0,1
19721986,0,2
19581982,0,2
19721993,0,1
19691970,0,59
19501955,0,11
19541972,0,1
2018,92,74
19732011,0,1
19601976,0,1
19591968,0,2
19902000,0,8
19621966,0,8
20032007,0,20
19701990,0,3
20102012,0,53
19982007,0,5
19682001,0,2
19972009,0,2
19912007,0,1
2015,11733,9140
19601961,0,41
19541970,0,1
19611967,0,4
19672003,0,1
19691976,0,7
19941995,0,140
1954,0,117
20092014,0,9
19821991,0,4
19842005,0,1
19821990,0,6
19701976,0,5
19571965,0,2
19791986,0,8
19922000,0,9
19661988,0,2
2017,0,3
19621963,0,50
1973,0,295
19872004,0,1
20012002,0,212
19962001,0,33
19681972,0,6
19972008,0,4
19951998,0,50
19801982,0,32
19862009,0,1
19801994,0,2
19881994,0,11
19691981,0,2
19731983,0,6
19671981,0,1
19761992,0,2
19732000,0,1
19551990,0,1
19561968,0,2
19601975,0,3
19731981,0,5
19961999,0,61
20052008,0,45
19711974,0,17
19671989,0,1
19651976,0,2
19461949,0,1
1896,668,796
19691991,0,1
19481949,0,37
19902002,0,2
19821984,0,34
19811985,0,8
19801988,0,6
19821988,0,11
19551960,0,5
19892001,0,8
20002008,0,7
19671971,0,8
19972006,0,5
1938,2189,2884
19621974,0,1
19511959,0,4
19581975,0,1
20042013,0,4
19551984,0,1
19751993,0,1
19461947,0,7
19511962,0,2
19661974,0,2
19531994,0,1
19591984,0,1
20052006,0,250
1998,0,1164
19701987,0,4
19471954,0,1
19771990,0,1
19872003,0,3
????,16181,0
20072012,0,17
19621994,0,1
19731995,0,1
1971,0,259
19781987,0,4
19762012,0,1
2016,1866,1601
19791989,0,1
19522009,0,1
1997,0,1052
19701991,0,3
1965,4260,10945
19581996,0,3
19961997,0,167
19641974,0,1
19511986,0,2
19761979,0,21
19681970,0,31
19591969,0,1
1924,2196,2635
19851999,0,1
19531975,0,1
19531965,0,1
19581959,0,50
1928,2428,2854
19521988,0,3
19912010,0,1
19571967,0,2
2013,73423,149466
20002004,0,46
19651967,0,21
19631968,0,5
19872000,0,3
19581971,0,1
19671972,0,5
19651971,0,7
19651975,0,4
19692007,0,1
19581961,0,13
19441945,0,2
19621969,0,3
20042014,0,6
1985,5556,15875
19972014,0,1
19491958,0,5
19952003,0,10
19741978,0,16
1907,1965,2009
19812004,0,1
19811982,0,86
19842001,0,1
20062014,0,4
19992003,0,30
19842010,0,3
19611986,0,1
19572009,0,1
19631973,0,3
1981,4735,12539
19651970,0,13
19681982,0,1
19892014,0,2
19551959,0,8
19861997,0,3
19621967,0,5
19972005,0,15
1863,0,1
19591980,0,1
19631982,0,3
1968,0,280
19661984,0,1
19581989,0,1
19511953,0,23
19881989,0,85
19942009,0,2
19571964,0,1
19891996,0,17
19671974,0,3
20102013,0,39
19762009,0,1
19992001,0,93
19982000,0,83
19871998,0,5
19521960,0,3
19931997,0,39
19951996,0,140
19671980,0,1
20022010,0,4
19741976,0,31
19621972,0,1
20022006,0,37
20052010,0,12
19721984,0,7
19541966,0,3
19831992,0,3
19541979,0,1
19821999,0,1
19881999,0,5
19481966,0,1
19581970,0,1
19591971,0,2
19541955,0,27
19861998,0,4
19901992,0,58
19691975,0,1
1976,4721,12722
19932004,0,5
1946,1550,1980
19731997,0,2
1888,5,6
19932001,0,10
1935,2067,2593
19812008,0,1
19591976,0,1
19511952,0,41
19952000,0,21
20012010,0,5
19821986,0,14
19952006,0,4
1936,2312,2918
19491954,0,6
19761988,0,2
19841986,0,41
19761985,0,4
19571991,0,1
19922009,0,1
19511994,0,1
1919,3082,3535
19561970,0,2
19611971,0,2
19601963,0,10
20032005,0,84
19912003,0,6
1926,2396,2856
19552009,0,1
19571979,0,1
19942006,0,6
19741984,0,2
1922,2687,3109
2011,0,4424
19511957,0,4
19591999,0,1
2003,17133,56585
19701977,0,6
19751977,0,27
19881993,0,15
1994,7565,25263
1932,2123,2646
19661970,0,14
19902001,0,6
19591974,0,1
19711973,0,31
20002005,0,37
19932003,0,2
2004,0,1990
19721987,0,1
20102014,0,9
19811994,0,1
19751997,0,1
19551995,0,1
19721991,0,2
19862012,0,1
20072011,0,23
19862010,0,2
1957,3585,8269
19771983,0,4
19831991,0,10
19561977,0,1
1944,1468,1868
20042009,0,22
19861999,0,4
19642001,0,1
20122014,0,11
19571963,0,8
19681975,0,5
19912008,0,3
19711984,0,2
19952005,0,9
19781980,0,32
1993,0,693
19591965,0,5
19821992,0,1
19822002,0,1
20032009,0,9
2003,0,1841
19892000,0,5
20002009,0,2
19791982,0,19
1895,96,129
20022011,0,2
2019,21,16
19721997,0,3
19841999,0,2
1972,0,298
19931996,0,37
1898,1447,1663
19621984,0,1
19821983,0,75
19631964,0,42
19751981,0,9
19531959,0,2
TV,66336,0
19691997,0,1
19591973,0,1
19822014,0,1
19851997,0,1
19531963,0,3
19892005,0,3
1987,5726,17578
19552003,0,1
2014,0,4197
19891994,0,22
19982002,0,49
19771995,0,3
1963,3944,9745
19601964,0,9
19642009,0,1
2007,30500,108698
19711977,0,7
19711993,0,1
19631966,0,21
19681980,0,4
19671995,0,1
19781998,0,2
19911993,0,65
19701978,0,7
1891,8,9
19982009,0,1
19701980,0,3
19841993,0,7
19631986,0,3
19871989,0,39
19501960,0,1
20032014,0,3
19721990,0,3
19541956,0,14
20012014,0,2
19771991,0,1
1994,0,790
19501967,0,1
19751994,0,2
19471960,0,1
19832004,0,3
1955,3281,6973
19922001,0,3
19291979,0,1
19711980,0,2
19831994,0,3
19511980,0,1
19892004,0,7
19932000,0,12
19671968,0,63
19521966,0,1
1950,0,72
2002,0,1588
19461950,0,1
19812006,0,2
19932007,0,2
1943,1566,1980
19551961,0,3
19641986,0,1
19621982,0,1
19701974,0,13
19731982,0,3
19921993,0,107
19851991,0,8
19691985,0,1
19621970,0,2
19972012,0,1
1923,2246,2636
1893,1,2
19901994,0,24
19771985,0,2
2007,0,2996
19811996,0,1
1951,2543,4503
19721976,0,9
1953,2991,5612
19551971,0,1
19692003,0,1
2009,44338,95281
20062008,0,66
1901,1435,1756
19801986,0,10
20002006,0,16
19521965,0,1
19982004,0,30
19721988,0,3
19571966,0,6
VG,7285,0
1928,0,1
19731975,0,26
19722001,0,1
19972003,0,25
19521962,0,1
1979,0,356
19711982,0,1
19551968,0,2
19621986,0,1
19561960,0,5
19701975,0,6
19962014,0,1
19691984,0,1
20152016,0,5
19982010,0,1
19932005,0,5
19511956,0,2
19801993,0,4
19711999,0,1
19591987,0,1
19701979,0,1
19842012,0,1
19831999,0,3
19802000,0,2
19731980,0,7
19561966,0,3
1990,6740,19273
19631981,0,1
19921998,0,11
V,51548,0
1931,2108,2576
19651979,0,1
19611975,0,1
19461952,0,1
19932008,0,3
19591962,0,12
"Claire Merriwether is on a mission to improve herself. With the help of her transformative thinking guru, she must master ""The Mirror Exercise"" or be stuck in insecurity and low self-esteem forever.",0,1
19871992,0,15
19521967,0,2
19531958,0,3
19942000,0,15
19962002,0,18
1911,5299,5579
19481951,0,6
19912006,0,2
1982,4969,12760
1892,7,9
19882002,0,3
19801984,0,14
19781991,0,2
19641988,0,4
19691974,0,10
19711976,0,11
20062007,0,224
19901997,0,5
19751987,0,1
19791991,0,1
19922007,0,1
19741993,0,1
19982006,0,21
19701993,0,1
19971998,0,178
1916,5390,5765
19982001,0,59
19792007,0,1
1952,2777,5178
19601984,0,1
1929,2489,2903
19712001,0,2
19481954,0,2
19521990,0,1
19541974,0,3
19792012,0,1
1861,0,1
19942010,0,2
20002011,0,2
19501951,0,32
19832000,0,1
20032011,0,2
20122015,0,2
1973,4721,12191
19741982,0,3
19751976,0,67
20052012,0,6
20122013,0,244
19721977,0,9
20012013,0,2
19752008,0,1
19741995,0,1
19621971,0,3
19471948,0,5
1971,5262,12464
19561965,0,2
19531968,0,1
19521954,0,15
19762002,0,1
1978,4837,12587
19491951,0,10
19501958,0,1
2006,27027,85574
19551979,0,1
19802008,0,1
19781996,0,3
2005,0,2339
19782002,0,2
19471949,0,5
19641966,0,17
19932002,0,4
1921,3108,3613
19901991,0,107
20062012,0,12
19691983,0,1
19781985,0,4
1982,0,398
1956,3428,7494
1998,11439,38848
19851988,0,25
19922003,0,4
19631983,0,1
19311933,0,1
19992000,0,176
19551996,0,1
1920,3459,3920
19781984,0,4
2012,0,4766
2005,24637,78185
19581987,0,2
19631989,0,3
19611966,0,11
19661973,0,5
19842009,0,1
1947,1722,2213
19761983,0,6
20032010,0,5
19902003,0,2
19661982,0,2
19701972,0,23
19732009,0,1
19912000,0,2
19611974,0,2
19901996,0,18
19751991,0,1
19622014,0,1
19641985,0,2
19731994,0,1
2010,52681,99373
19771989,0,4
19541968,0,1
19732007,0,1
19962003,0,6
19841988,0,16
2000,12726,44322
19802006,0,1
19441949,0,1
19491955,0,2
19561958,0,20
1972,4838,11888
19781989,0,4
2014,71294,76669
19721983,0,2
19972010,0,4
19901993,0,38
19922012,0,1
19631969,0,3
20072014,0,4
19611982,0,1
19621978,0,1
19561963,0,4
19751986,0,3
19521955,0,11
19862001,0,1
1937,0,4
19751996,0,1
19791980,0,69
19531956,0,3
19701981,0,2
19791985,0,9
20062010,0,17
19561959,0,8
19881990,0,46
19481962,0,1
19501956,0,2
19802011,0,1
19922005,0,5
19751978,0,10
19551962,0,4
1989,6154,18470
19521961,0,4
19962004,0,15
19741991,0,3
19872002,0,4
19641973,0,3
19701986,0,2
19641971,0,2
19681977,0,3
19591966,0,2
19661968,0,29
19811988,0,7
19591963,0,9
19841985,0,76
19691979,0,1
19571974,0,1
19571969,0,1
19671990,0,2
19411942,0,1
19571972,0,1
19551970,0,2
19831986,0,25
19651972,0,4
19821993,0,4
19672002,0,1
19631967,0,12
19821995,0,2
20042010,0,7
19531996,0,1
19561964,0,4
19932010,0,1
19711972,0,64
19831989,0,14
19972013,0,1
19831990,0,6
19861995,0,2
19651992,0,1
19491950,0,24
19771987,0,2
19681992,0,2
19481971,0,1
19561957,0,37
19811984,0,21
19741989,0,2
20022008,0,17
19731987,0,2
19581972,0,2
19942013,0,1
19501965,0,1
19741981,0,5
19841998,0,3
19691972,0,15
1981,0,358
19942008,0,3
19671969,0,31
19831993,0,4
19721982,0,3
20112013,0,34
19601966,0,1
19591972,0,3
20072009,0,69
1958,0,160
1995,0,842
19761980,0,6
19631992,0,1
1967,4852,12513
19911998,0,12
19711986,0,1
20132014,0,163
19831998,0,5
19942001,0,8
19831985,0,51
19861993,0,9
19481964,0,1
19671970,0,20
19962007,0,9
19631985,0,2
2017,319,280
19721974,0,42
19602004,0,1
19711985,0,1
19581962,0,15
1950,2406,3971
19641991,0,1
19792000,0,1
19501963,0,1
19992006,0,15
19852005,0,1
19551956,0,30
19751980,0,10
19821987,0,12
19561967,0,1
19861990,0,15
19541964,0,1
19781983,0,7
19531961,0,6
20112014,0,14
19851986,0,66
1992,0,693
1964,4346,10148
19781982,0,16
19932012,0,1
19811993,0,7
1939,2011,2642
19761981,0,14
19611963,0,14
19671992,0,1
19481970,0,1
19881997,0,9
19661999,0,2
19681969,0,58
19801985,0,6
1954,3041,6010
19852003,0,1
19731988,0,1
20022012,0,3
19571977,0,1
19501985,0,1
19841992,0,5
19992002,0,61
19581966,0,3
1962,3971,9108
19641972,0,6
19561984,0,1
19681978,0,2
1953,0,115
1890,2,5
1962,0,164
19601990,0,1
1975,0,326
19951997,0,61
1989,0,571
20052007,0,65
19691978,0,2
20142015,0,40
19832008,0,2
19801992,0,1
19852000,0,2
19691996,0,1
19661967,0,58
19741986,0,4
19631987,0,1
19701983,0,1
19521956,0,8
1887,1,1
19851995,0,3
19942003,0,8
19851994,0,1
19681971,0,9
19661981,0,1
1945,0,2
19771992,0,1
2006,0,2883
19681976,0,5
1519,0,1
20052014,0,3
19891991,0,54
20022003,0,230
19651991,0,1
20112012,0,222
19791990,0,1
19491956,0,2
19691986,0,4
1980,0,387
19621964,0,14
19532012,0,1
19912014,0,1
19501957,0,4
19952009,0,3
19761987,0,4
19941998,0,35
1944,0,1
19781997,0,1
19751984,0,2
19802001,0,1
19911995,0,13
1915,6869,7212
19871995,0,6
19631978,0,2
19551967,0,4
19661978,0,2
19651983,0,1
19882005,0,1
19581980,0,1
19912001,0,3
19501953,0,5
19781979,0,63
19491953,0,3
1986,0,452
19571988,0,1
20082012,0,12
19911994,0,29
20102011,0,215
19891998,0,7
19831984,0,80
19531957,0,8
20062009,0,39
19551989,0,1
19841990,0,13
19931994,0,146
19791984,0,7
19821985,0,11
19661969,0,14
1909,3566,3273
19531989,0,1
19501959,0,4
2002,15506,51507
19551966,0,2
19731993,0,1
mini,20,0
19761986,0,2
19811991,0,5
1990,0,628
20142018,0,1
1997,10102,33268
19771980,0,12
19812007,0,1
19851990,0,8
20002003,0,63
19832003,0,1
19751979,0,9
19561990,0,2
1936,0,2
19922006,0,1
1937,2340,2976
19851998,0,2
19581964,0,4
19982013,0,2
19962000,0,46
19751989,0,1
1975,4712,12567
19661972,0,7
19541957,0,9
19902010,0,1
19501954,0,6
20082010,0,71
1949,2184,3226
19902007,0,1
19501961,0,3
19841991,0,14
19851996,0,2
19682003,0,1
19881996,0,9
19461955,0,1
1900,1473,1702
19911996,0,15
19761989,0,1
19631970,0,5
19471951,0,3
1939,0,1
19941999,0,19
19712003,0,1
19521959,0,2
19711979,0,1
19481957,0,2
19551958,0,18
1974,0,277
19701982,0,3
1899,1477,1638
20012006,0,20
20132015,0,1
19622000,0,1
1996,0,942
2001,14027,47478
19671975,0,6
19801981,0,55
19631971,0,2
1956,0,142
19841994,0,4
19511955,0,12
1905,1333,1668
19561961,0,9
19731990,0,2
19912004,0,5
19701973,0,16
20082009,0,253
20152020,0,1
20002013,0,3
19712007,0,1
19882006,0,1
19862006,0,1
19931999,0,24
1985,0,439
19641995,0,1
19791992,0,2
19631977,0,1
19751982,0,2
19651984,0,1
19561962,0,2
19992008,0,9
19852002,0,5
20042012,0,6
19611977,0,1
1995,8011,28955
19711975,0,6
19811995,0,2
19571961,0,5
19521969,0,1
19781992,0,4
19922002,0,8
19621988,0,2
19771993,0,2
19621968,0,4
1908,3396,4219
19641975,0,3
19971999,0,85
1952,0,111
19441948,0,1
2011,61748,122008
19691980,0,5
19671982,0,1
19801983,0,14
19651986,0,1
19942004,0,8
19472000,0,1
2009,0,3306
2013,0,5325
19551987,0,1
19781981,0,21
19791981,0,24
19841987,0,26
20022004,0,122
19722004,0,2
19601989,0,2
20042006,0,81
19551969,0,3
19851993,0,3
19541960,0,4
20052009,0,30
19651999,0,3
19721981,0,3
19972011,0,1
19741979,0,11
19731977,0,8
19721975,0,17
19551963,0,3
19872005,0,1
19621983,0,1
19802007,0,2
1941,1949,2301
1949,0,82
19942007,0,6
19832005,0,1
19571958,0,57
19581994,0,2
1976,0,319
19771978,0,66
19651974,0,2
19881991,0,23
19952008,0,3
19681979,0,1
19741988,0,3
19691994,0,1
19401941,0,1
19731974,0,62
2008,35833,99436
19431947,0,1
1999,12381,42507
19521958,0,2
19811987,0,15
19541962,0,1
19541992,0,1
20032012,0,6
1983,4874,13396
19451946,0,1
19671978,0,4
19491952,0,7
19861991,0,15
19972004,0,16
2001,0,1541
20092013,0,22
19641968,0,10
20062011,0,19
20012015,0,1
2020,14,14
1906,1484,1685
1996,8842,30733
19681973,0,13
1977,4590,12552
20082014,0,4
19871988,0,101
19591960,0,55
19591990,0,2
19831995,0,4
19621992,0,1
20012008,0,6
19901999,0,1
19992011,0,2
19882001,0,5
19521957,0,7
19982008,0,4
19651969,0,7
19822003,0,2
1980,4932,12818
19491957,0,4
19771982,0,10
20092012,0,32
19591961,0,26
19561992,0,1
19632001,0,1
19531983,0,1
20032006,0,42
19962011,0,1
19461956,0,1
19661971,0,8
19761990,0,1
19771988,0,1
19892006,0,6
19531955,0,13
19381999,0,1
19832001,0,3
19571962,0,7
19601972,0,2
19892002,0,4
19581981,0,1
19982011,0,2
19871999,0,4
1978,0,327
19551992,0,1
19591967,0,1
19801989,0,3
19921995,0,30
19511954,0,6
1947,0,15
1999,0,1374
1992,7053,21187
19641981,0,1
19892003,0,3
19751983,0,4
19561974,0,2
2021,7,6
1964,0,231
19582007,0,1
2000,0,1413
19571982,0,1
19782008,0,1
2016,0,48
19932006,0,2
19731984,0,4
19621981,0,1
